entity,entry_id,category,source,obtainable
decor,481,Neighbourhoods,"Neighbourhood Vendor",true
decor,482,Neighbourhoods,"Neighbourhood Vendor",true
decor,483,Neighbourhoods,"Neighbourhood Vendor",true
decor,484,Neighbourhoods,"Neighbourhood Vendor",true
decor,485,Neighbourhoods,"Neighbourhood Vendor",true
decor,486,Neighbourhoods,"Neighbourhood Vendor",true
decor,487,Neighbourhoods,"Neighbourhood Vendor",true
decor,488,Neighbourhoods,"Neighbourhood Vendor",true
decor,489,Neighbourhoods,"Neighbourhood Vendor",true
decor,490,Neighbourhoods,"Neighbourhood Vendor",true
decor,491,Neighbourhoods,"Neighbourhood Vendor",true
decor,492,Neighbourhoods,"Neighbourhood Vendor",true
decor,493,Neighbourhoods,"Neighbourhood Vendor",true
decor,494,Neighbourhoods,"Neighbourhood Vendor",true
decor,495,Neighbourhoods,"Neighbourhood Vendor",true
decor,496,Neighbourhoods,"Neighbourhood Vendor",true
decor,497,Neighbourhoods,"Neighbourhood Vendor",true
decor,498,Neighbourhoods,"Neighbourhood Vendor",true
decor,518,Undiscovered,"Undiscovered Sources",true
decor,519,Undiscovered,"Undiscovered Sources",true
decor,520,Neighbourhoods,"Neighbourhood Vendor",true
decor,521,Neighbourhoods,"Neighbourhood Vendor",true
decor,522,Neighbourhoods,"Neighbourhood Vendor",true
decor,523,Neighbourhoods,"Neighbourhood Vendor",true
decor,524,Neighbourhoods,"Neighbourhood Vendor",true
decor,525,Neighbourhoods,"Neighbourhood Vendor",true
decor,526,Neighbourhoods,"Neighbourhood Vendor",true
decor,527,Neighbourhoods,"Neighbourhood Vendor",true
decor,528,Neighbourhoods,"Neighbourhood Vendor",true
decor,529,Neighbourhoods,"Neighbourhood Vendor",true
decor,530,Neighbourhoods,"Neighbourhood Vendor",true
decor,533,Neighbourhoods,"Neighbourhood Vendor",true
decor,534,Neighbourhoods,"Neighbourhood Vendor",true
decor,535,Neighbourhoods,"Neighbourhood Vendor",true
decor,536,Neighbourhoods,"Neighbourhood Vendor",true
decor,562,Undiscovered,"Undiscovered Sources",true
decor,582,Neighbourhoods,"Neighbourhood Vendor",true
decor,584,Neighbourhoods,"Neighbourhood Vendor",true
decor,586,Neighbourhoods,"Neighbourhood Vendor",true
decor,592,Undiscovered,"Undiscovered Sources",true
decor,673,Legion,"Dungeon Drop",true
decor,674,Legion,"Withered Army Training",true
decor,675,Legion,Dreamweavers,true
decor,676,Legion,Achievement,true
decor,677,Legion,Dreamweavers,true
decor,679,Legion,Vendor,true
decor,714,Midnight,"Pre-Launch Event",false
decor,715,Undiscovered,"Undiscovered Sources",true
decor,716,Dragonflight,"Renown: Dragonscale Expedition",true
decor,717,Dragonflight,"Renown: Dragonscale Expedition",true
decor,718,Dragonflight,"Renown: Dragonscale Expedition",true
decor,720,Dragonflight,"Renown: Dragonscale Expedition",true
decor,721,Neighbourhoods,"Neighbourhood Vendor",true
decor,722,Neighbourhoods,"Neighbourhood Vendor",true
decor,723,Neighbourhoods,"Neighbourhood Vendor",true
decor,724,Neighbourhoods,"Neighbourhood Vendor",true
decor,725,Neighbourhoods,"Neighbourhood Vendor",true
decor,726,Neighbourhoods,"Neighbourhood Vendor",true
decor,749,Profession,Cooking,true
decor,750,Legion,"Class Hall Achievements",true
decor,751,"Warlords of Draenor","Garrison Vendor",true
decor,752,Legion,Achievement,true
decor,753,Undiscovered,"Undiscovered Sources",true
decor,754,Undiscovered,"Undiscovered Sources",true
decor,755,Profession,Cooking,true
decor,756,Shadowlands,Renown,true
decor,757,Undiscovered,"Undiscovered Sources",true
decor,758,Undiscovered,"Undiscovered Sources",true
decor,759,Profession,Cooking,true
decor,760,"The War Within","Renown: Khaz Algar",true
decor,761,"The War Within","Renown: Khaz Algar",true
decor,762,"The War Within","Renown: Khaz Algar",true
decor,763,"The War Within","Renown: Khaz Algar",true
decor,764,"The War Within","Zone Feature",true
decor,765,Profession,Cooking,true
decor,766,Classic,Vendor,true
decor,767,General,Lorewalking,true
decor,768,Classic,Vendor,true
decor,769,Undiscovered,"Undiscovered Sources",true
decor,770,Neighbourhoods,"Neighbourhood Vendor",true
decor,771,Neighbourhoods,"Neighbourhood Vendor",true
decor,772,Neighbourhoods,"Neighbourhood Vendor",true
decor,773,Neighbourhoods,"Neighbourhood Vendor",true
decor,825,"The War Within",Quest,true
decor,827,"The War Within",Quest,true
decor,828,"The War Within","Raid Renown",true
decor,829,Profession,Leatherworking,true
decor,837,"Battle for Azeroth",Achievement,true
decor,838,"Battle for Azeroth",Achievement,true
decor,839,"Battle for Azeroth",Vendor,true
decor,840,"Battle for Azeroth",Rare,true
decor,854,Profession,Inscription,true
decor,855,Profession,Alchemy,true
decor,857,Dragonflight,Achievement,true
decor,858,Cataclysm,Quest,true
decor,859,Dragonflight,Vendor,true
decor,860,Dragonflight,Vendor,true
decor,861,Undiscovered,"Undiscovered Sources",true
decor,862,"Battle for Azeroth",Quest,true
decor,863,"Battle for Azeroth",Quest,true
decor,864,"Battle for Azeroth",Quest,true
decor,865,"Battle for Azeroth",Quest,true
decor,866,Undiscovered,"Undiscovered Sources",true
decor,922,Profession,Inscription,true
decor,923,Cataclysm,Quest,true
decor,924,Cataclysm,Quest,true
decor,925,"Warlords of Draenor",Assaults,true
decor,926,Legion,"Dungeon Drop",true
decor,927,"Warlords of Draenor","Alliance Reputation",true
decor,928,"Warlords of Draenor",Quest,true
decor,929,Profession,Tailoring,true
decor,930,Legion,Quest,true
decor,931,"Warlords of Draenor","Alliance Reputation",true
decor,932,"Battle for Azeroth",Vendor,true
decor,933,"Battle for Azeroth",Achievement,true
decor,934,"Battle for Azeroth",Quest,true
decor,935,"Battle for Azeroth",Quest,true
decor,936,"Battle for Azeroth",Quest,true
decor,937,"Battle for Azeroth",Achievement,true
decor,938,"Battle for Azeroth",Vendor,true
decor,939,"Battle for Azeroth",Vendor,true
decor,940,"Battle for Azeroth",Vendor,true
decor,941,"Battle for Azeroth","Horde Reputation",true
decor,942,"Battle for Azeroth","Horde Reputation",true
decor,943,"Battle for Azeroth",Dubloons,true
decor,944,"Battle for Azeroth",Achievement,true
decor,945,"Battle for Azeroth","Horde Reputation",true
decor,946,"Battle for Azeroth","Horde Reputation",true
decor,947,Legion,Quest,true
decor,948,"Battle for Azeroth",Rare,true
decor,949,"Battle for Azeroth",Vendor,true
decor,984,Neighbourhoods,"Neighbourhood Vendor",true
decor,985,Neighbourhoods,"Neighbourhood Vendor",true
decor,986,Neighbourhoods,"Neighbourhood Vendor",true
decor,987,Neighbourhoods,"Neighbourhood Vendor",true
decor,988,Neighbourhoods,"Neighbourhood Vendor",true
decor,989,Neighbourhoods,"Neighbourhood Vendor",true
decor,990,Neighbourhoods,"Neighbourhood Vendor",true
decor,991,Neighbourhoods,"Neighbourhood Vendor",true
decor,992,Undiscovered,"Undiscovered Sources",true
decor,994,Neighbourhoods,"Neighbourhood Vendor",true
decor,1044,Neighbourhoods,"Neighbourhood Vendor",true
decor,1080,Midnight,Quest,true
decor,1083,Neighbourhoods,"Neighbourhood Vendor",true
decor,1118,"Battle for Azeroth","Allied Races",true
decor,1119,Profession,Leatherworking,true
decor,1120,"Battle for Azeroth","Allied Races",true
decor,1121,"The War Within",Achievement,true
decor,1122,Neighbourhoods,"Neighbourhood Vendor",true
decor,1123,Neighbourhoods,"Neighbourhood Vendor",true
decor,1136,Midnight,Vendor,true
decor,1137,Midnight,"Dungeon Drop",true
decor,1140,Midnight,Vendor,true
decor,1142,Profession,Leatherworking,true
decor,1147,Midnight,Quest,true
decor,1148,Midnight,Quest,true
decor,1150,Midnight,Vendor,true
decor,1153,Neighbourhoods,"Neighbourhood Vendor",true
decor,1154,Neighbourhoods,"Arcanostorage Sphere",true
decor,1155,Neighbourhoods,"Neighbourhood Vendor",true
decor,1157,Profession,Leatherworking,true
decor,1159,Midnight,Quest,true
decor,1160,Midnight,Quest,true
decor,1161,Profession,Jewelcrafting,true
decor,1162,Neighbourhoods,"Neighbourhood Vendor",true
decor,1163,Neighbourhoods,"Neighbourhood Vendor",true
decor,1165,Neighbourhoods,"Neighbourhood Vendor",true
decor,1168,Profession,Tailoring,true
decor,1169,Profession,Inscription,true
decor,1170,"Battle for Azeroth",Quest,true
decor,1172,"Mists of Pandaria",Reputation,true
decor,1173,Midnight,Treasure,true
decor,1175,"Battle for Azeroth",Achievement,true
decor,1176,Undiscovered,"Undiscovered Sources",true
decor,1177,Dragonflight,"Renown: Dragonscale Expedition",true
decor,1178,"Battle for Azeroth","Horde Reputation",true
decor,1179,"Battle for Azeroth",Quest,true
decor,1180,"Battle for Azeroth","Horde Reputation",true
decor,1181,Dragonflight,"Renown: Dragonscale Expedition",true
decor,1183,"Battle for Azeroth",Achievement,true
decor,1185,"Battle for Azeroth",Achievement,true
decor,1187,Profession,Inscription,true
decor,1188,"Battle for Azeroth",Achievement,true
decor,1189,"Battle for Azeroth","Horde Reputation",true
decor,1190,Undiscovered,"Undiscovered Sources",true
decor,1191,"Battle for Azeroth",Achievement,true
decor,1192,"Battle for Azeroth",Quest,true
decor,1193,"Battle for Azeroth",Quest,true
decor,1194,Profession,Jewelcrafting,true
decor,1195,Midnight,Treasure,true
decor,1196,"Battle for Azeroth",Quest,true
decor,1197,"Battle for Azeroth","Horde Reputation",true
decor,1198,Midnight,"Renown: Silvermoon Court",true
decor,1199,"Battle for Azeroth","Horde Reputation",true
decor,1200,Profession,Jewelcrafting,true
decor,1201,"Mists of Pandaria",Reputation,true
decor,1204,Undiscovered,"Undiscovered Sources",true
decor,1205,"Battle for Azeroth",Quest,true
decor,1216,Profession,Archaeology,true
decor,1217,Profession,Inscription,true
decor,1218,"Battle for Azeroth","Horde Reputation",true
decor,1219,Profession,Inscription,true
decor,1220,Undiscovered,"Undiscovered Sources",true
decor,1227,Midnight,"Pre-Launch Event",false
decor,1231,Legion,"Highmountain Tribe",true
decor,1232,Legion,"Dungeon Drop",true
decor,1235,Legion,Quest,true
decor,1236,Midnight,"Pre-Launch Event",false
decor,1241,Profession,Leatherworking,true
decor,1242,Profession,Leatherworking,true
decor,1243,Profession,Leatherworking,true
decor,1244,Neighbourhoods,"Neighbourhood Vendor",true
decor,1245,Neighbourhoods,"Neighbourhood Vendor",true
decor,1246,Neighbourhoods,"Neighbourhood Vendor",true
decor,1247,Profession,Alchemy,true
decor,1251,Legion,Quest,true
decor,1252,Legion,"Highmountain Tribe",true
decor,1257,"The War Within","Renown: Undermine",true
decor,1258,"The War Within","Renown: Undermine",true
decor,1259,"The War Within",Reputation,true
decor,1260,Profession,Blacksmithing,true
decor,1261,"The War Within","Zone Feature",true
decor,1262,"The War Within","Renown: Undermine",true
decor,1263,"The War Within","Renown: Undermine",true
decor,1264,Undiscovered,"Undiscovered Sources",true
decor,1265,"The War Within",Reputation,true
decor,1266,"The War Within",Quest,true
decor,1267,"The War Within",Quest,true
decor,1268,"The War Within",Reputation,true
decor,1269,"The War Within",Reputation,true
decor,1270,Profession,Blacksmithing,true
decor,1271,"The War Within",Quest,true
decor,1272,"The War Within",Treasure,true
decor,1273,Profession,Leatherworking,true
decor,1274,"The War Within",Quest,true
decor,1275,Profession,Tailoring,true
decor,1276,"The War Within",Quest,true
decor,1277,"The War Within",Quest,true
decor,1280,Neighbourhoods,"Neighbourhood Vendor",true
decor,1281,Cataclysm,Quest,true
decor,1282,Profession,Tailoring,true
decor,1283,Neighbourhoods,"Neighbourhood Vendor",true
decor,1284,Neighbourhoods,"Neighbourhood Vendor",true
decor,1287,Legion,Quest,true
decor,1291,Legion,Quest,true
decor,1292,Legion,"Highmountain Tribe",true
decor,1293,Legion,"Highmountain Tribe",true
decor,1294,Legion,Quest,true
decor,1295,Legion,"Highmountain Tribe",true
decor,1297,Legion,"Highmountain Tribe",true
decor,1307,Legion,Achievement,true
decor,1308,Profession,Inscription,true
decor,1309,Legion,Quest,true
decor,1310,"Battle for Azeroth",Quest,true
decor,1311,Profession,Tailoring,true
decor,1312,Profession,Inscription,true
decor,1313,Profession,Inscription,true
decor,1314,Profession,Blacksmithing,true
decor,1315,Cataclysm,Quest,true
decor,1317,"Warlords of Draenor","Horde Reputation",true
decor,1318,"Warlords of Draenor",Quest,true
decor,1319,Undiscovered,"Undiscovered Sources",true
decor,1320,Undiscovered,"Undiscovered Sources",true
decor,1321,Profession,Leatherworking,true
decor,1322,"Warlords of Draenor","Horde Reputation",true
decor,1323,"Warlords of Draenor","Dungeon Drop",true
decor,1324,"Warlords of Draenor","Dungeon Drop",true
decor,1325,Profession,Blacksmithing,true
decor,1326,"Warlords of Draenor","Horde Garrison Vendor",true
decor,1328,Profession,Inscription,true
decor,1329,Neighbourhoods,"Neighbourhood Vendor",true
decor,1350,Neighbourhoods,"Neighbourhood Vendor",true
decor,1351,Profession,Inscription,true
decor,1352,"Warlords of Draenor","Horde Garrison Vendor",true
decor,1353,"Warlords of Draenor","Horde Garrison Vendor",true
decor,1354,"Warlords of Draenor","Horde Garrison Vendor",true
decor,1355,"Warlords of Draenor","Horde Garrison Vendor",true
decor,1356,Neighbourhoods,"Neighbourhood Vendor",true
decor,1405,Profession,Inscription,true
decor,1406,Profession,Engineering,true
decor,1407,"Warlords of Draenor",Quest,true
decor,1408,"Warlords of Draenor",Quest,true
decor,1409,Profession,Inscription,true
decor,1410,Profession,Alchemy,true
decor,1411,Profession,Inscription,true
decor,1412,"Warlords of Draenor",Quest,true
decor,1413,"Warlords of Draenor","Horde Garrison Vendor",true
decor,1414,"Warlords of Draenor","Horde Garrison Vendor",true
decor,1415,Profession,Leatherworking,true
decor,1416,"Warlords of Draenor","Horde Garrison Vendor",true
decor,1417,"Battle for Azeroth",Achievement,true
decor,1418,"Battle for Azeroth",Achievement,true
decor,1426,Midnight,"Raid Drop",true
decor,1427,Neighbourhoods,"Amani Troll Endeavors",true
decor,1428,Midnight,Treasure,true
decor,1430,Neighbourhoods,"Cursed Keepsake",true
decor,1434,Neighbourhoods,"Neighbourhood Vendor",true
decor,1435,Neighbourhoods,"Neighbourhood Vendor",true
decor,1436,Neighbourhoods,"Neighbourhood Vendor",true
decor,1437,Neighbourhoods,"Neighbourhood Vendor",true
decor,1438,Neighbourhoods,"Neighbourhood Vendor",true
decor,1439,Neighbourhoods,"Neighbourhood Vendor",true
decor,1440,Legion,Nightfallen,true
decor,1442,Midnight,Quest,true
decor,1443,"Warlords of Draenor","Horde Garrison Vendor",true
decor,1444,Legion,Nightfallen,true
decor,1445,Cataclysm,"Dungeon Drop",true
decor,1446,Midnight,Achievement,true
decor,1447,Undiscovered,"Undiscovered Sources",true
decor,1448,Undiscovered,"Undiscovered Sources",true
decor,1449,Undiscovered,"Undiscovered Sources",true
decor,1450,Undiscovered,"Undiscovered Sources",true
decor,1451,Neighbourhoods,"Neighbourhood Vendor",true
decor,1452,Neighbourhoods,"Neighbourhood Vendor",true
decor,1453,Neighbourhoods,"Neighbourhood Vendor",true
decor,1454,Neighbourhoods,"Neighbourhood Vendor",true
decor,1455,Neighbourhoods,"Neighbourhood Vendor",true
decor,1456,Neighbourhoods,"Neighbourhood Vendor",true
decor,1457,Neighbourhoods,"Neighbourhood Vendor",true
decor,1458,Promotion,"Expansion Editions",true
decor,1459,Undiscovered,"Undiscovered Sources",true
decor,1460,Undiscovered,"Undiscovered Sources",true
decor,1461,Undiscovered,"Undiscovered Sources",true
decor,1462,Undiscovered,"Undiscovered Sources",true
decor,1463,Undiscovered,"Undiscovered Sources",true
decor,1464,Legion,Nightfallen,true
decor,1465,Legion,Nightfallen,true
decor,1466,Legion,Nightfallen,true
decor,1481,Cataclysm,Quest,true
decor,1482,Neighbourhoods,"Neighbourhood Vendor",true
decor,1484,Undiscovered,"Undiscovered Sources",true
decor,1486,Neighbourhoods,"Neighbourhood Vendor",true
decor,1487,Neighbourhoods,"Neighbourhood Vendor",true
decor,1488,Neighbourhoods,"Neighbourhood Vendor",true
decor,1489,Midnight,Quest,true
decor,1674,Classic,Achievement,true
decor,1692,Legion,Quest,true
decor,1693,General,"Pawdo Quests",true
decor,1694,Legion,Vendor,true
decor,1695,Legion,Dreamweavers,true
decor,1697,"Battle for Azeroth",Quest,true
decor,1698,Neighbourhoods,"Neighbourhood Vendor",true
decor,1699,Neighbourhoods,"Neighbourhood Vendor",true
decor,1700,Neighbourhoods,"Neighbourhood Vendor",true
decor,1701,Neighbourhoods,"Neighbourhood Vendor",true
decor,1702,Neighbourhoods,"Neighbourhood Vendor",true
decor,1703,Legion,"Highmountain Tribe",true
decor,1704,"Battle for Azeroth",Achievement,true
decor,1723,Neighbourhoods,"Neighbourhood Vendor",true
decor,1724,Neighbourhoods,"Neighbourhood Vendor",true
decor,1725,Profession,Inscription,true
decor,1726,Midnight,Quest,true
decor,1730,Neighbourhoods,"Arcanostorage Sphere",true
decor,1736,Neighbourhoods,"Neighbourhood Vendor",true
decor,1737,Neighbourhoods,"Neighbourhood Vendor",true
decor,1738,Neighbourhoods,"Neighbourhood Vendor",true
decor,1739,Neighbourhoods,"Neighbourhood Vendor",true
decor,1740,Legion,"Class Hall Vendors",true
decor,1741,Legion,"Class Hall Vendors",true
decor,1742,Neighbourhoods,"Neighbourhood Vendor",true
decor,1744,Neighbourhoods,"Neighbourhood Vendor",true
decor,1745,Neighbourhoods,"Neighbourhood Vendor",true
decor,1746,Profession,Jewelcrafting,true
decor,1747,Legion,Quest,true
decor,1748,Profession,Jewelcrafting,true
decor,1749,"The War Within","Dungeon Drop",true
decor,1750,"The War Within","Renown: Khaz Algar",true
decor,1770,Neighbourhoods,"Neighbourhood Vendor",true
decor,1771,Neighbourhoods,"Neighbourhood Vendor",true
decor,1772,Neighbourhoods,"Neighbourhood Vendor",true
decor,1773,Neighbourhoods,"Neighbourhood Vendor",true
decor,1774,Neighbourhoods,"Neighbourhood Vendor",true
decor,1775,Neighbourhoods,"Neighbourhood Vendor",true
decor,1776,Neighbourhoods,"Neighbourhood Vendor",true
decor,1791,Profession,Blacksmithing,true
decor,1792,Profession,Enchanting,true
decor,1793,Profession,Engineering,true
decor,1794,Cataclysm,Reputation,true
decor,1795,Dragonflight,Vendor,true
decor,1796,Cataclysm,Reputation,true
decor,1801,Legion,Quest,true
decor,1802,Legion,Quest,true
decor,1826,Dragonflight,Vendor,true
decor,1827,Profession,Tailoring,true
decor,1829,Cataclysm,Quest,true
decor,1830,Profession,Inscription,true
decor,1831,Profession,Inscription,true
decor,1832,Profession,Inscription,true
decor,1833,Cataclysm,Quest,true
decor,1834,Dragonflight,Vendor,true
decor,1836,"Battle for Azeroth",Rare,true
decor,1844,Neighbourhoods,"Neighbourhood Vendor",true
decor,1861,General,"Pawdo Quests",true
decor,1862,Neighbourhoods,"Neighbourhood Vendor",true
decor,1863,Neighbourhoods,"Neighbourhood Vendor",true
decor,1864,Neighbourhoods,"Neighbourhood Vendor",true
decor,1865,Neighbourhoods,"Neighbourhood Vendor",true
decor,1866,Neighbourhoods,"Neighbourhood Vendor",true
decor,1867,Neighbourhoods,"Neighbourhood Vendor",true
decor,1878,Neighbourhoods,"Neighbourhood Vendor",true
decor,1879,Neighbourhoods,"Neighbourhood Vendor",true
decor,1880,"Battle for Azeroth","Dungeon Drop",true
decor,1881,Legion,Achievement,true
decor,1882,Legion,Quest,true
decor,1883,Legion,Quest,true
decor,1884,Legion,Quest,true
decor,1885,Legion,Quest,true
decor,1886,Legion,Quest,true
decor,1887,Legion,Achievement,true
